Longitude,Latitude,UHI Index
-73.957995,40.78214667,0.9839857047758358
-73.949355,40.79019833,0.9917736830139507
-73.95730833,40.81173833,0.9855739314275044
-73.95949333,40.77413167,0.9923811587362564
-73.97253333,40.79134,0.9888277378300014
-73.970795,40.76757167,0.9850527962905474
-73.964165,40.80805833,0.987532634243832
-73.952775,40.774125,0.9885324812839613
-73.96780333,40.800805,0.9947883520874923
-73.94580833,40.77790333,0.9858993905862478
-73.960155,40.77318667,0.9857530395050079
-73.95950833,40.77407667,0.9883653126346499
-73.90968333,40.842745,0.9863243203074974
-73.89594667,40.80889833,0.9962590769775036
-73.93151,40.79741333,0.9953636795843771
-73.96144,40.797755,0.9877755116549969
-73.95109333,40.79770167,0.985624568938121
-73.95569667,40.79168167,0.9844944226871155
-73.96358167,40.80831,0.9900543238649954
-73.91739333,40.84411,0.9910978653646946
-73.96988833,40.79453667,0.988048830608329
-73.879635,40.80643333,0.9958819746313651
-73.96904,40.79355167,0.9841281794758714
-73.983515,40.775965,0.9852776227449962
-73.91753833,40.84416833,0.9910978653646946
-73.95755667,40.76125333,0.9847879945367924
-73.98553167,40.78030667,0.9891499511799967
-73.94354333,40.78470667,0.9888417420704207
-73.92570833,40.84131333,0.9872288728199945
-73.97783167,40.78652,0.9853699761373274
-73.95793167,40.80602167,0.9885439306141687
-73.972215,40.765515,0.9945052206021826
-73.97948333,40.79043667,0.9903469410231529
-73.90565167,40.84361667,0.9879966910950069
-73.89642,40.81940667,0.9968131384527087
-73.972105,40.76878333,0.9853275090562553
-73.92396833,40.84403833,0.9811046580579127
-73.97109,40.76729167,0.985401244893541
-73.90371167,40.80930667,0.9909754056899946
-73.95429833,40.81096833,0.9952325146099971
-73.90236333,40.83376333,0.9904278652349986
-73.89312667,40.84268,0.9902027405259431
-73.95801667,40.81085833,0.9849807129300038
-73.94812,40.806325,0.9906508484494999
-73.90793333,40.80256,0.9922876084606268
-73.94937833,40.77346333,0.9830132354924964
-73.98492333,40.78015333,0.987227069736661
-73.970135,40.794275,0.9848984766686457
-73.89464833,40.809025,0.9885448327199967
-73.899735,40.81426333,0.983891042350003
-73.90311167,40.809555,0.9875702591983325
-73.96292,40.809115,0.9890391212012433
-73.95783,40.78233333,0.9858251630600056
-73.88759333,40.806415,0.9933794728212536
-73.96336167,40.80860333,0.9877427420960226
-73.95013333,40.81740667,0.9827881483700059
-73.954585,40.79564833,0.9874733126025064
-73.903075,40.817455,0.9815413083200055
-73.95623667,40.79130833,0.981531240419371
-73.91732667,40.84535833,0.9934325438958392
-73.90507833,40.84362,0.9832399314686611
-73.951195,40.77346667,0.9930718047291702
-73.90236167,40.81729167,0.9827848431854171
-73.96040833,40.80168167,0.9896572422337541
-73.944875,40.78727667,0.988017199191258
-73.98692,40.77126667,0.9900104490787548
-73.94251333,40.78649167,0.9854553484102162
-73.95009667,40.79031333,0.9986700561583269
-73.884795,40.804875,0.994055994398754
-73.95473333,40.82247167,0.9987578671450038
-73.947025,40.78921333,0.9911641897050028
-73.94809667,40.78557667,0.9951289868443748
-73.95631167,40.80473,0.9964784535508309
-73.906315,40.81544167,1.0006048380150052
-73.906095,40.84464833,0.9961148293449931
-73.98854333,40.76914833,0.9963397010333054
-73.95643167,40.82298167,0.9932157516370801
-73.96454833,40.799075,0.9973373283224986
-73.95014667,40.77375167,0.9926835382449943
-73.90134833,40.83540667,1.0047080833324957
-73.89738667,40.80789833,0.9952948930545265
-73.91745,40.845115,0.9963989671310466
-73.904615,40.80801667,0.991846000462496
-73.91316,40.827285,0.99344188983812
-73.914005,40.83562167,0.9950278632324945
-73.91233667,40.82942333,0.9934053174175078
-73.96472333,40.79915667,0.9913651745333374
-73.91226833,40.82940167,0.9958764602295876
-73.91735333,40.83290167,0.9960926985203781
-73.953495,40.81755667,0.9990540473166111
-73.90972167,40.82632333,0.9949084081856294
-73.95696333,40.77681833,0.9989568083904119
-73.91689667,40.80412167,0.9933137201700077
-73.894685,40.84391667,0.99833010701406
-73.91581333,40.83496167,0.9929647609662497
-73.89158833,40.82145833,1.0009343755816011
-73.91717,40.83334167,0.9966782663022855
-73.93579667,40.79961667,1.0004437788180338
-73.909525,40.82669667,1.0121921325043755
-73.925235,40.826975,0.9993570957175021
-73.90352,40.81751,0.9994340282616849
-73.91058667,40.83936333,0.9968545493300005
-73.92255,40.82338833,0.9998851926081231
-73.95286,40.818075,0.9946511663643806
-73.9122,40.84474833,1.0001699915675057
-73.903805,40.81188,0.9960228112405015
-73.92686333,40.83529333,1.0002400120225028
-73.90882667,40.843765,0.9990620236602435
-73.99138833,40.77586333,0.9995283899974936
-73.962415,40.80243333,0.9904609221150064
-73.893215,40.84425667,0.9949001440524908
-73.89811667,40.81923333,0.9984053618074941
-73.89667833,40.84407833,0.996418951362496
-73.92572833,40.84127,0.9915929657862448
-73.89257667,40.84387167,0.9938251382974933
-73.95827667,40.774705,0.9940232980604116
-73.93841,40.80229333,0.9974728610797939
-73.96528333,40.79930667,0.9924199855300041
-73.94929167,40.79698333,0.9966550969570777
-73.88392667,40.81553333,1.0017951818570823
-73.89794333,40.83639,0.9988182705999953
-73.896715,40.80842,0.9980633320684568
-73.98891833,40.76938833,0.9934283884161925
-73.90439333,40.808115,0.9950074277891633
-73.91538833,40.83536667,1.0001204068647938
-73.97155833,40.766505,0.9963361295700045
-73.95496167,40.77345667,0.9939112960702144
-73.94806667,40.79310667,0.9978099499447868
-73.97364167,40.79474167,0.9973568620674942
-73.95694833,40.80499,0.9968646626659755
-73.90419833,40.81585833,0.9927088415399962
-73.92742833,40.83408,1.003137646214484
-73.91715167,40.844005,0.9934893113643778
-73.957195,40.82223833,1.0038936851025033
-73.90078,40.8415,1.0000002002950021
-73.95710667,40.80716333,0.9932148503699942
-73.95403167,40.77551333,1.0058084566491967
-73.91676667,40.80406833,0.9962021594900032
-73.89541,40.81758333,0.9931014055906338
-73.894235,40.80907833,0.9983545747008274
-73.90390667,40.80835167,0.9899449366099958
-73.89524667,40.81734,0.9938064758439468
-73.95109833,40.78876833,0.9965112095349953
-73.891595,40.82153167,1.00387232705985
-73.95975,40.801385,0.9929627132049762
-73.94890167,40.80167,1.0025951552099994
-73.96678333,40.80389833,1.0042872404275063
-73.93246333,40.79813333,0.997383908478746
-73.964275,40.76059167,0.9938851981262908
-73.97178833,40.76615667,0.9892636944998959
-73.95899333,40.809555,0.9939589280899978
-73.91556667,40.83522167,0.9961931997766346
-73.961635,40.79784833,0.9917152759274959
-73.94739333,40.78528667,0.9952811981324965
-73.95279,40.77490333,0.9956138689200047
-73.919065,40.84354333,0.9927142058373982
-73.92630833,40.834865,0.993314140512495
-73.95199333,40.81882333,0.9936208170149936
-73.93536833,40.80039333,0.9914954783205787
-73.89158333,40.821185,1.0012209863693728
-73.96228333,40.79816,0.9949684815319952
-73.947745,40.79293,0.9961923620274926
-73.89792833,40.81943,0.9945978251687437
-73.87980333,40.80564167,0.9958819746313651
-73.95477667,40.78076833,1.0000912565350069
-73.956035,40.77378667,0.991333019262079
-73.93538667,40.80095333,0.9953401890518719
-73.92721,40.834035,0.9985748529550036
-73.95703667,40.7632,1.003398434207498
-73.95860333,40.76001667,0.9961010054391641
-73.962185,40.80231667,0.9895287215575067
-73.95936,40.77446667,0.997696685252503
-73.91331167,40.82978,0.9954347618225043
-73.895245,40.84396167,0.9989132342637532
-73.90502167,40.84424,0.9934293761473363
-73.96481667,40.799195,0.9922793440683375
-73.92139333,40.83182,0.9952646694693718
-73.91755,40.84626833,0.9982845546660425
-73.88854167,40.806315,1.006928445446869
-73.95483667,40.794275,0.9959125032760348
-73.98883667,40.769325,0.9950568844670227
-73.94841667,40.78615167,0.9995695607999963
-73.91302167,40.83857333,1.011790724953215
-73.95843667,40.76429833,0.9999497132516622
-73.89597667,40.84400167,0.9966333695324953
-73.90328,40.8087,0.9933963619895827
-73.90519333,40.80768,0.9950561113899963
-73.93185,40.79783833,0.9974422083358376
-73.88334667,40.81329,1.0000387432663678
-73.98191333,40.78349667,0.9996844436235154
-73.95489333,40.773545,0.9939269229022984
-73.96964,40.76536333,1.0041930283885465
-73.959795,40.80140333,0.993312719889318
-73.91729,40.84560167,0.9936532428935032
-73.92724333,40.83541667,0.9996615186700031
-73.89827833,40.81907833,0.9992317807749962
-73.91718167,40.83325167,0.9941037530481239
-73.91836667,40.844505,0.9906918686297953
-73.88595,40.80504,1.0024808992654153
-73.91238,40.83506167,0.9967744616791678
-73.91654667,40.84372,0.9943441889149973
-73.953765,40.79819333,0.9997266270835782
-73.96897,40.76510667,0.9927956305649945
-73.98839833,40.76930833,0.995267975107503
-73.9536,40.80364333,1.0053298507612478
-73.89359333,40.84446,0.9933111358012446
-73.92751833,40.83859333,1.000893904472711
-73.88758833,40.82077167,0.996163641988488
-73.95790833,40.774565,0.9941425428074947
-73.94574333,40.78616,0.9959540528549924
-73.90973,40.840805,0.9937861315324953
-73.89895667,40.83655833,0.9945520263604968
-73.948925,40.79436,0.9984764638127548
-73.89852833,40.81886667,0.9945401259108284
-73.89892167,40.81846333,0.9960650041258287
-73.894965,40.80901833,0.993856151422501
-73.95905167,40.81632333,0.9946564296279464
-73.988065,40.76966,0.9965992651787802
-73.95814667,40.77465667,0.9940232980604116
-73.95968167,40.80942667,0.9905038963049969
-73.95230333,40.774715,0.9940061346185007
-73.87966833,40.80660333,1.000042488423754
-73.96921333,40.76518667,0.995376762235002
-73.98791333,40.76985833,0.993397263185006
-73.887645,40.82072333,0.996163641988488
-73.92759667,40.82512667,0.9938831375691695
-73.95475667,40.79444,0.998929068469689
-73.90928667,40.8438,0.9927208619387451
-73.90280667,40.80849833,0.9919565897650068
-73.896405,40.83876333,0.9995612665562541
-73.943345,40.79105833,0.9979490585512534
-73.89379667,40.809135,0.9996440889595014
-73.92758167,40.83860333,0.9997086009959257
-73.929355,40.82962667,1.0021562519322884
-73.94887667,40.79442333,0.9948360739102536
-73.95904833,40.78071333,0.9889180863225888
-73.95209833,40.77465167,0.9938338534310018
-73.98273833,40.78222,0.9924581516525011
-73.98848167,40.769195,0.9962443514950023
-73.95282333,40.81810833,0.9976769114525013
-73.92761833,40.82505333,0.9939135497933381
-73.90984333,40.826115,0.9930591831441749
-73.98481667,40.77417667,0.9959200953537565
-73.88612167,40.805795,1.0007898057545865
-73.89464333,40.81779333,0.999521838901257
-73.954065,40.79587667,0.9946420434338813
-73.94844833,40.79487333,0.99538770114917
-73.95912167,40.80943333,0.9933020001604151
-73.96473333,40.80831333,0.9943241749839209
-73.93796167,40.80208333,0.996830958919796
-73.94821333,40.795215,0.9968862541850051
-73.95698167,40.81402333,1.0023076521297876
-73.98765833,40.770145,0.9925719261075079
-73.95334333,40.77503167,0.9949130656900046
-73.89783167,40.83627167,0.9999968942949926
-73.95161833,40.76979667,0.9941212665158283
-73.88209833,40.8127,0.9973478460499957
-73.911355,40.83470833,0.9991215815560398
-73.90652333,40.84469167,0.9994413608283395
-73.96174333,40.81029833,0.9967548293397297
-73.954845,40.79424833,0.9931656827391262
-73.93846833,40.85229167,1.0119024352033377
-73.93244833,40.79610667,0.9934173679793783
-73.91649,40.834185,1.0037095286499225
-73.95451,40.80401333,0.9920224033916716
-73.96290333,40.80265333,0.9996549075574981
-73.95828167,40.76455833,0.995548236961247
-73.895195,40.840695,0.9967624411075053
-73.94478333,40.80008,0.9972430562091315
-73.90266,40.83337667,0.991045253771308
-73.89440833,40.84419667,0.9944063361970773
-73.90281667,40.808575,0.9919445691575041
-73.95429333,40.76869333,0.9978641972404424
-73.88908167,40.81861,0.9997757149158383
-73.90456667,40.81534,0.9996500241378081
-73.95658667,40.762765,0.9937833063412566
-73.898605,40.81880333,0.9932266567501735
-73.88737833,40.81410333,0.9959033410459341
-73.98473833,40.774265,0.9952691776545877
-73.927855,40.82134,1.0026234943502048
-73.9097,40.84086667,0.9937966495774953
-73.984385,40.774745,0.9951369507337546
-73.957215,40.814255,1.0018105386247886
-73.964235,40.79894167,1.0019709841299964
-73.91369,40.82690167,1.0046116177508349
-73.953395,40.82254333,1.0070872677424931
-73.95733167,40.77728833,1.0031752411960493
-73.91549333,40.80421833,1.0044334112462467
-73.880915,40.81152667,1.0026017666141647
-73.91990833,40.83434333,1.000353486641661
-73.92032667,40.833665,1.0070045104262844
-73.91376333,40.82685167,1.004597493512502
-73.97042333,40.76511333,1.0024229599475039
-73.94539667,40.79196833,1.0028421794575022
-73.94658833,40.811645,1.0035899635487542
-73.89910667,40.81815,1.0046586182581587
-73.94311667,40.80235333,1.005789038806674
-73.96771833,40.801715,1.0025009734695036
-73.91312333,40.83861167,1.010802177678215
-73.888585,40.823425,0.9985032400118677
-73.92573667,40.82608167,1.0029784336779146
-73.95396167,40.79502333,1.0076279263564571
-73.925275,40.82094333,1.0043528729237428
-73.88828333,40.814165,1.0072285103299985
-73.90457167,40.81237833,1.004888693566244
-73.95648833,40.808055,1.00559903787976
-73.95703833,40.77775833,1.0036583807400077
-73.91415667,40.81642667,1.004367297895412
-73.88502167,40.81249667,1.006189866892493
-73.91440167,40.83907,1.0115117643925002
-73.91688333,40.81158333,1.0094022025579144
-73.95503667,40.768995,1.0043543756379143
-73.89778667,40.80872333,1.0010235320906293
-73.88768667,40.816435,1.0066697614610478
-73.91684167,40.81832667,1.0206693012260692
-73.928015,40.82156,1.004267707320832
-73.90333667,40.83239167,1.0065895187989333
-73.956075,40.77899667,1.0039330523200078
-73.92338333,40.82285333,1.0069264916450067
-73.88873167,40.82591333,1.0057919001344222
-73.95734167,40.822095,1.0034164657350049
-73.94967,40.80212,1.0088067086260966
-73.95110833,40.77415333,1.0026393311000072
-73.916905,40.81819833,1.0075284251824919
-73.92789,40.82876667,1.0056336724012462
-73.90241833,40.83191,1.007234671031045
-73.94677167,40.80067333,1.007007530828121
-73.91132167,40.83815,1.007347634775161
-73.88640667,40.81517667,1.0094557096975074
-73.88276167,40.80516833,1.0002069553687467
-73.970955,40.76449167,1.0054100880900032
-73.93840833,40.85323,1.009633488297975
-73.95042167,40.828105,1.0073288911238156
-73.92029667,40.82235,1.0095203654019955
-73.95137667,40.82775167,1.003344732433118
-73.89914,40.81825833,1.004532101043158
-73.94485333,40.79999167,0.9972430562091315
-73.95094,40.77068333,1.0055669575025075
-73.928,40.828835,1.0056336724012462
-73.93497,40.85694833,1.007581256220417
-73.900165,40.84130833,1.0104157829049945
-73.93549,40.799435,0.9994486330254152
-73.94836,40.80914,1.0107123618343747
-73.95611333,40.77655,1.0005318130358298
-73.958805,40.81604167,0.9960431261193764
-73.95662833,40.76301,1.0087485200499966
-73.89142667,40.80950667,1.0003707064622935
-73.91336167,40.81802,1.0087638480116512
-73.915845,40.84339167,1.0122706963358574
-73.94817,40.80934833,1.010029018491661
-73.90655833,40.80691833,1.0021173350283354
-73.90327333,40.83221833,1.0069691649166723
-73.92103167,40.84225833,1.008863017087295
-73.91189833,40.82040167,1.012520115514173
-73.90588333,40.80402167,1.0060940025662481
-73.90573167,40.826655,1.0097609586006202
-73.96764,40.802315,1.0015624878870877
-73.91044667,40.82497833,1.0055988121995794
-73.89537667,40.810705,1.003710584653338
-73.91118,40.82158833,1.0040650738010688
-73.90675333,40.83162167,1.0045154528225053
-73.9144,40.81598167,1.0032289438375033
-73.95602333,40.77648833,1.0005318130358298
-73.95771833,40.82165333,1.004052056967505
-73.95971333,40.81915833,1.0063318909836287
-73.93966333,40.80439,1.003189962565179
-73.91657,40.83409167,0.9991554495000075
-73.88372333,40.814715,1.0062638543629217
-73.92625333,40.82550667,1.002647745971248
-73.958745,40.77490333,1.0022294275349983
-73.896195,40.812295,1.0076973154399937
-73.90958667,40.81901,1.0075305290191623
-73.95390833,40.81774,1.0038274511879217
-73.94762833,40.80501833,1.0054796275169964
-73.92711167,40.83684667,1.0110861137708378
-73.950715,40.770995,1.0067669177725045
-73.95317667,40.81086667,1.0007796185666227
-73.95087,40.828295,1.0078962572850054
-73.95641667,40.80816,1.0066547655169453
-73.90501167,40.81243,1.0096677987587461
-73.91447333,40.83909667,1.0088200729268777
-73.95641333,40.76700667,1.0037530435637465
-73.94682833,40.79254,1.0061340314112535
-73.90144833,40.83526833,1.0028707286824918
-73.93510667,40.856515,1.0063281947268785
-73.95026,40.82633333,1.0103577832187447
-73.96389833,40.803115,1.0049581124241584
-73.92680833,40.820025,1.0095499963974985
-73.949935,40.82212667,1.0059795663404207
-73.94524667,40.791905,1.0028421794575022
-73.95747833,40.81447167,1.0062948069912472
-73.938315,40.85225667,1.006100545588695
-73.886315,40.81508167,1.0071055998000058
-73.90274667,40.80809,0.9939448034500056
-73.94783333,40.80122333,0.9993904534949956
-73.91785333,40.82135,1.0086361272266617
-73.90180167,40.82991833,1.0038766159383383
